epoch,batch,train_loss,val_loss
54,0,13.721441268920898,14.539231300354004
55,0,13.610280990600586,14.48863410949707
56,0,13.510624885559082,14.44258975982666
57,0,13.41870403289795,14.398411750793457
58,0,13.331829071044922,14.352450370788574
59,0,13.246247291564941,14.303293228149414
60,0,13.1604585647583,14.248916625976562
61,0,13.072315216064453,14.188918113708496
62,0,12.981217384338379,14.122360229492188
63,0,12.885993957519531,14.05013370513916
64,0,12.787280082702637,13.972116470336914
65,0,12.684711456298828,13.889138221740723
66,0,12.578839302062988,13.80204963684082
67,0,12.470215797424316,13.712307929992676
68,0,12.360032081604004,13.621099472045898
69,0,12.249154090881348,13.528687477111816
70,0,12.137648582458496,13.436915397644043
71,0,12.027054786682129,13.34591007232666
72,0,11.917275428771973,13.257217407226562
73,0,11.809640884399414,13.171083450317383
74,0,11.704204559326172,13.087607383728027
75,0,11.60084342956543,13.00740909576416
76,0,11.500104904174805,12.931056022644043
77,0,11.402375221252441,12.8576021194458
78,0,11.30662727355957,12.787487030029297
79,0,11.213240623474121,12.72060489654541
80,0,11.122023582458496,12.656645774841309
81,0,11.032634735107422,12.595003128051758
82,0,10.944482803344727,12.535243034362793
83,0,10.857117652893066,12.477747917175293
84,0,10.770953178405762,12.42134952545166
85,0,10.684861183166504,12.365925788879395
86,0,10.598786354064941,12.31142807006836
87,0,10.512699127197266,12.257355690002441
88,0,10.4262113571167,12.203537940979004
89,0,10.339202880859375,12.150293350219727
90,0,10.252070426940918,12.096840858459473
91,0,10.164159774780273,12.044084548950195
92,0,10.076406478881836,11.990880012512207
93,0,9.987780570983887,11.937911987304688
94,0,9.899035453796387,11.885435104370117
95,0,9.810446739196777,11.833097457885742
96,0,9.721782684326172,11.781122207641602
97,0,9.633331298828125,11.729365348815918
98,0,9.544917106628418,11.678200721740723
99,0,9.456988334655762,11.627511024475098
100,0,9.369422912597656,11.57718276977539
101,0,9.282129287719727,11.527017593383789
102,0,9.194905281066895,11.476963996887207
103,0,9.107667922973633,11.427484512329102
104,0,9.020825386047363,11.378508567810059
105,0,8.934303283691406,11.329630851745605
106,0,8.847615242004395,11.281205177307129
107,0,8.761153221130371,11.232632637023926
108,0,8.674200057983398,11.184684753417969
109,0,8.587526321411133,11.137334823608398
110,0,8.5010347366333,11.090235710144043
111,0,8.414398193359375,11.04338550567627
112,0,8.327598571777344,10.99728012084961
113,0,8.241109848022461,10.95203971862793
114,0,8.15505599975586,10.907110214233398
115,0,8.068954467773438,10.86226749420166
116,0,7.982588291168213,10.818625450134277
117,0,7.8971171379089355,10.77515697479248
118,0,7.811573028564453,10.731512069702148
119,0,7.725709915161133,10.688694953918457
120,0,7.6405463218688965,10.64546012878418
121,0,7.554955005645752,10.602890014648438
122,0,7.470036506652832,10.559820175170898
123,0,7.384735107421875,10.517353057861328
124,0,7.3001251220703125,10.47449779510498
125,0,7.21524715423584,10.431760787963867
126,0,7.130612850189209,10.389596939086914
127,0,7.046566009521484,10.347378730773926
128,0,6.962450981140137,10.305545806884766
129,0,6.878615856170654,10.264622688293457
130,0,6.79543924331665,10.223875045776367
131,0,6.7121453285217285,10.183523178100586
132,0,6.62894344329834,10.144062995910645
133,0,6.546179294586182,10.105667114257812
134,0,6.464083671569824,10.067587852478027
135,0,6.381950855255127,10.03001594543457
136,0,6.2999982833862305,9.993017196655273
137,0,6.218403339385986,9.956558227539062
138,0,6.137238025665283,9.920684814453125
139,0,6.056613922119141,9.884930610656738
140,0,5.976266860961914,9.849411010742188
141,0,5.8963470458984375,9.814055442810059
142,0,5.816853046417236,9.778824806213379
143,0,5.737827301025391,9.743825912475586
144,0,5.659299373626709,9.708990097045898
145,0,5.581253528594971,9.674564361572266
146,0,5.503779888153076,9.640458106994629
147,0,5.426714897155762,9.607101440429688
148,0,5.350344181060791,9.574444770812988
149,0,5.2745361328125,9.542545318603516
150,0,5.199326992034912,9.511372566223145
151,0,5.12460470199585,9.481122016906738
152,0,5.050660610198975,9.451071739196777
153,0,4.976831436157227,9.422087669372559
154,0,4.904036045074463,9.393876075744629
155,0,4.832091331481934,9.366018295288086
156,0,4.7608723640441895,9.338363647460938
157,0,4.690257549285889,9.310406684875488
158,0,4.619883060455322,9.283085823059082
159,0,4.5506792068481445,9.256060600280762
160,0,4.482207775115967,9.229228019714355
161,0,4.414484977722168,9.202353477478027
162,0,4.347143650054932,9.176535606384277
163,0,4.280966758728027,9.151607513427734
164,0,4.215758323669434,9.1273193359375
165,0,4.151128768920898,9.103535652160645
166,0,4.086892604827881,9.081143379211426
167,0,4.023860931396484,9.059453010559082
168,0,3.961367130279541,9.038247108459473
169,0,3.8995187282562256,9.018227577209473
170,0,3.8389151096343994,8.998882293701172
171,0,3.7791900634765625,8.979776382446289
172,0,3.7201476097106934,8.960443496704102
173,0,3.6613824367523193,8.941905975341797
174,0,3.603782892227173,8.923850059509277
175,0,3.547121524810791,8.905624389648438
176,0,3.4907610416412354,8.888716697692871
177,0,3.435891628265381,8.872257232666016
178,0,3.3816051483154297,8.85614013671875
179,0,3.3278253078460693,8.840867042541504
180,0,3.2747902870178223,8.82659912109375
181,0,3.2229015827178955,8.812525749206543
182,0,3.1714420318603516,8.799461364746094
183,0,3.1211678981781006,8.786765098571777
184,0,3.071612596511841,8.773774147033691
185,0,3.0223588943481445,8.761391639709473
186,0,2.974078416824341,8.749456405639648
187,0,2.926844596862793,8.737200736999512
188,0,2.879899263381958,8.725981712341309
189,0,2.834347724914551,8.714977264404297
190,0,2.789398193359375,8.703898429870605
191,0,2.7447447776794434,8.693548202514648
192,0,2.7009289264678955,8.68399429321289
193,0,2.658259391784668,8.674347877502441
194,0,2.615835666656494,8.665753364562988
195,0,2.574754238128662,8.656767845153809
196,0,2.5337889194488525,8.6486234664917
197,0,2.494051933288574,8.640268325805664
198,0,2.4545822143554688,8.631936073303223
199,0,2.4157657623291016,8.624381065368652
200,0,2.378126859664917,8.617218971252441
201,0,2.3412744998931885,8.60976505279541
202,0,2.3045263290405273,8.603228569030762
203,0,2.2689085006713867,8.596691131591797
204,0,2.2334694862365723,8.590700149536133
205,0,2.198901653289795,8.58504581451416
206,0,2.1649553775787354,8.58016586303711
207,0,2.131995916366577,8.575469017028809
208,0,2.0995566844940186,8.570439338684082
209,0,2.0671911239624023,8.565858840942383
210,0,2.0354044437408447,8.561985969543457
211,0,2.0046820640563965,8.55810260772705
212,0,1.97417414188385,8.555081367492676
213,0,1.9446128606796265,8.552529335021973
214,0,1.9155696630477905,8.550091743469238
215,0,1.8867655992507935,8.548526763916016
216,0,1.8588223457336426,8.547019004821777
217,0,1.8309435844421387,8.545944213867188
218,0,1.8036342859268188,8.545882225036621
219,0,1.7773895263671875,8.546380996704102
220,0,1.75178861618042,8.547185897827148
221,0,1.7266002893447876,8.547989845275879
222,0,1.7015703916549683,8.549595832824707
223,0,1.6774369478225708,8.551063537597656
224,0,1.6531916856765747,8.553421974182129
225,0,1.6300321817398071,8.555563926696777
226,0,1.6069309711456299,8.558653831481934
227,0,1.5848631858825684,8.561788558959961
228,0,1.56313157081604,8.564702987670898
229,0,1.5415338277816772,8.568109512329102
230,0,1.5207204818725586,8.570918083190918
231,0,1.4996734857559204,8.574446678161621
232,0,1.4797334671020508,8.577522277832031
233,0,1.459794282913208,8.58106803894043
234,0,1.4406318664550781,8.58476448059082
235,0,1.4220083951950073,8.588353157043457
236,0,1.403611660003662,8.59160041809082
237,0,1.3852556943893433,8.595245361328125
238,0,1.367579698562622,8.598227500915527
239,0,1.3495495319366455,8.601875305175781
240,0,1.332524061203003,8.60515022277832
241,0,1.3155368566513062,8.608856201171875
242,0,1.2991621494293213,8.61268424987793
243,0,1.2832326889038086,8.616429328918457
244,0,1.2674890756607056,8.61983871459961
245,0,1.2516694068908691,8.623684883117676
246,0,1.2364871501922607,8.626882553100586
247,0,1.220839023590088,8.63083553314209
248,0,1.2061805725097656,8.634491920471191
249,0,1.1914656162261963,8.63856029510498
250,0,1.1773290634155273,8.642824172973633
251,0,1.1635512113571167,8.64698600769043
252,0,1.1498756408691406,8.650879859924316
253,0,1.1361322402954102,8.655135154724121
254,0,1.1229488849639893,8.659627914428711
255,0,1.1100785732269287,8.66331672668457
256,0,1.096510648727417,8.667839050292969
257,0,1.0839511156082153,8.672076225280762
258,0,1.0713086128234863,8.676766395568848
259,0,1.0591694116592407,8.681663513183594
260,0,1.047362208366394,8.686511039733887
261,0,1.0355920791625977,8.691555976867676
262,0,1.024111032485962,8.696096420288086
263,0,1.0123862028121948,8.701151847839355
264,0,1.0012203454971313,8.70530891418457
265,0,0.9893739223480225,8.71034049987793
266,0,0.9784786701202393,8.715476036071777
267,0,0.9678788781166077,8.720142364501953
268,0,0.9570320248603821,8.725208282470703
269,0,0.9466688632965088,8.730374336242676
270,0,0.9366003274917603,8.735518455505371
271,0,0.9266520738601685,8.740506172180176
272,0,0.9167457818984985,8.745170593261719
273,0,0.9066882133483887,8.750179290771484
274,0,0.8971090912818909,8.754805564880371
275,0,0.8873002529144287,8.759455680847168
276,0,0.8775612115859985,8.764471054077148
277,0,0.8684062361717224,8.769164085388184
278,0,0.8590273857116699,8.774351119995117
279,0,0.8502169847488403,8.779476165771484
280,0,0.8414221405982971,8.784788131713867
281,0,0.8329060077667236,8.790013313293457
282,0,0.8243539333343506,8.795343399047852
283,0,0.8160364031791687,8.800370216369629
284,0,0.8074609637260437,8.805696487426758
285,0,0.7992485165596008,8.811223983764648
286,0,0.7912853956222534,8.815777778625488
287,0,0.7824139595031738,8.821316719055176
288,0,0.7745751738548279,8.827032089233398
289,0,0.7669204473495483,8.832318305969238
290,0,0.7589558362960815,8.838089942932129
291,0,0.7514338493347168,8.84402084350586
292,0,0.744098961353302,8.85007381439209
293,0,0.73691725730896,8.856112480163574
294,0,0.729707658290863,8.862278938293457
295,0,0.7226942181587219,8.86815357208252
296,0,0.7154182195663452,8.874421119689941
297,0,0.7085089087486267,8.880892753601074
298,0,0.7018174529075623,8.886358261108398
299,0,0.6942060589790344,8.892922401428223
300,0,0.6877235174179077,8.899491310119629
301,0,0.6812435984611511,8.9056978225708
302,0,0.6745693683624268,8.912363052368164
303,0,0.6683052182197571,8.918963432312012
304,0,0.6620823740959167,8.925667762756348
305,0,0.6560785174369812,8.93240737915039
306,0,0.6501165628433228,8.939058303833008
307,0,0.6441712975502014,8.945794105529785
308,0,0.6383762955665588,8.95212459564209
309,0,0.6322958469390869,8.958879470825195
310,0,0.6266586184501648,8.965560913085938
311,0,0.6210124492645264,8.972371101379395
312,0,0.6155455112457275,8.978108406066895
313,0,0.6090524196624756,8.984968185424805
314,0,0.6037405133247375,8.99177360534668
315,0,0.5983788967132568,8.998249053955078
316,0,0.5927976965904236,9.005187034606934
317,0,0.587685227394104,9.012079238891602
318,0,0.5825555324554443,9.019018173217773
319,0,0.5775353908538818,9.026021003723145
320,0,0.5726286172866821,9.03299331665039
321,0,0.5677595734596252,9.039905548095703
322,0,0.5628825426101685,9.046932220458984
323,0,0.5581826567649841,9.053544998168945
324,0,0.5531457662582397,9.06050968170166
325,0,0.548521101474762,9.067441940307617
326,0,0.5438610911369324,9.074443817138672
327,0,0.5393739342689514,9.080309867858887
328,0,0.5338121056556702,9.087308883666992
329,0,0.5294015407562256,9.094252586364746
330,0,0.5249972343444824,9.101295471191406
331,0,0.5207107663154602,9.107946395874023
332,0,0.5161404609680176,9.115012168884277
333,0,0.5119587779045105,9.121992111206055
334,0,0.5077111721038818,9.129095077514648
335,0,0.5036651492118835,9.136234283447266
336,0,0.49966078996658325,9.143377304077148
337,0,0.4956994652748108,9.15052604675293
338,0,0.4917828440666199,9.157584190368652
339,0,0.4878210425376892,9.164755821228027
340,0,0.4839683473110199,9.17156982421875
341,0,0.4798469543457031,9.178741455078125
342,0,0.47610992193222046,9.1858491897583
343,0,0.47232651710510254,9.193029403686523
344,0,0.4686511158943176,9.200234413146973
345,0,0.46507278084754944,9.206298828125
346,0,0.460366815328598,9.213485717773438
347,0,0.45685088634490967,9.220620155334473
348,0,0.4533117711544037,9.227788925170898
349,0,0.4498448073863983,9.234615325927734
350,0,0.4460800290107727,9.241844177246094
351,0,0.4427497982978821,9.249043464660645
352,0,0.4394073486328125,9.25614070892334
353,0,0.43604063987731934,9.26331615447998
354,0,0.43279358744621277,9.270554542541504
355,0,0.42959731817245483,9.277752876281738
356,0,0.4264422655105591,9.28492259979248
357,0,0.42332032322883606,9.29200553894043
358,0,0.4201458692550659,9.29920482635498
359,0,0.4170619249343872,9.306193351745605
360,0,0.4138636887073517,9.313175201416016
361,0,0.4106985330581665,9.3203125
362,0,0.4077069163322449,9.327413558959961
363,0,0.40471068024635315,9.334566116333008
364,0,0.401847243309021,9.341743469238281
365,0,0.3989929258823395,9.347660064697266
366,0,0.3949874937534332,9.354771614074707
367,0,0.3921598792076111,9.36192512512207
368,0,0.38940489292144775,9.36895751953125
369,0,0.38659608364105225,9.3760986328125
370,0,0.38384810090065,9.382771492004395
371,0,0.38080015778541565,9.38992691040039
372,0,0.37817078828811646,9.397028923034668
373,0,0.3755633533000946,9.404057502746582
374,0,0.3729075491428375,9.411144256591797
375,0,0.370339959859848,9.418173789978027
376,0,0.3677729666233063,9.425243377685547
377,0,0.3652178943157196,9.432287216186523
378,0,0.36275315284729004,9.439319610595703
379,0,0.3602848947048187,9.446263313293457
380,0,0.3577432334423065,9.453239440917969
381,0,0.35533446073532104,9.460285186767578
382,0,0.35299575328826904,9.466896057128906
383,0,0.35026031732559204,9.47387981414795
384,0,0.34792205691337585,9.480881690979004
385,0,0.34561386704444885,9.487733840942383
386,0,0.3432461619377136,9.494739532470703
387,0,0.341013640165329,9.501644134521484
388,0,0.33871763944625854,9.507362365722656
389,0,0.33530715107917786,9.514278411865234
390,0,0.3331530690193176,9.521180152893066
391,0,0.330942839384079,9.528021812438965
392,0,0.32871827483177185,9.534896850585938
393,0,0.32656189799308777,9.54182243347168
394,0,0.3245052993297577,9.548259735107422
395,0,0.3220217823982239,9.555164337158203
396,0,0.3199900686740875,9.561972618103027
397,0,0.31789565086364746,9.568835258483887
398,0,0.3158801198005676,9.575601577758789
399,0,0.31379058957099915,9.58234977722168
400,0,0.31178390979766846,9.589212417602539
401,0,0.30984756350517273,9.59599781036377
402,0,0.3078678846359253,9.602782249450684
403,0,0.30593931674957275,9.60953140258789
404,0,0.30404022336006165,9.61622142791748
405,0,0.3020608425140381,9.622970581054688
406,0,0.3001716732978821,9.629695892333984
407,0,0.2983302175998688,9.636419296264648
408,0,0.29647064208984375,9.642742156982422
409,0,0.29430389404296875,9.649436950683594
410,0,0.2925088405609131,9.656132698059082
411,0,0.2907067835330963,9.662759780883789
412,0,0.2889033555984497,9.669373512268066
413,0,0.28709352016448975,9.676019668579102
414,0,0.2853619456291199,9.682652473449707
415,0,0.2836489975452423,9.687978744506836
416,0,0.2807353138923645,9.694564819335938
417,0,0.27899491786956787,9.701148986816406
418,0,0.2773403823375702,9.70771312713623
419,0,0.2756933569908142,9.714204788208008
420,0,0.2739357054233551,9.72073745727539
421,0,0.27234160900115967,9.727302551269531
422,0,0.27074676752090454,9.733800888061523
423,0,0.26913192868232727,9.739920616149902
424,0,0.26719191670417786,9.746411323547363
425,0,0.2656193673610687,9.75285816192627
426,0,0.26404982805252075,9.759264945983887
427,0,0.26247650384902954,9.765658378601074
428,0,0.260896772146225,9.77209186553955
429,0,0.2594117820262909,9.778477668762207
430,0,0.25787153840065,9.784871101379395
431,0,0.25631576776504517,9.79121208190918
432,0,0.25472718477249146,9.797562599182129
433,0,0.25326186418533325,9.80392074584961
434,0,0.2517968714237213,9.810202598571777
435,0,0.25030121207237244,9.816509246826172
436,0,0.24889129400253296,9.822830200195312
437,0,0.24745391309261322,9.829118728637695
438,0,0.2460401952266693,9.835408210754395
439,0,0.2446577399969101,9.841292381286621
440,0,0.24292221665382385,9.847564697265625
441,0,0.2415693700313568,9.853808403015137
442,0,0.24020493030548096,9.860081672668457
443,0,0.23886749148368835,9.866227149963379
444,0,0.23747681081295013,9.872437477111816
445,0,0.23616744577884674,9.87864875793457
446,0,0.23485641181468964,9.884819984436035
447,0,0.2335292100906372,9.889724731445312
448,0,0.23106323182582855,9.895950317382812
449,0,0.2297837883234024,9.902117729187012
450,0,0.2285449206829071,9.90822982788086
451,0,0.22726745903491974,9.914355278015137
452,0,0.22604279220104218,9.920427322387695
453,0,0.22474120557308197,9.926559448242188
454,0,0.22351928055286407,9.93265438079834
455,0,0.22225768864154816,9.938728332519531
456,0,0.22107559442520142,9.944867134094238
457,0,0.2198951691389084,9.950592041015625
458,0,0.21842345595359802,9.956670761108398
459,0,0.21723923087120056,9.962737083435059
460,0,0.21608398854732513,9.968789100646973
461,0,0.2149418592453003,9.9746732711792
462,0,0.2136935442686081,9.980765342712402
463,0,0.21257980167865753,9.986736297607422
464,0,0.21143050491809845,9.992761611938477
465,0,0.2103353887796402,9.99875259399414
466,0,0.20923888683319092,10.004693031311035
467,0,0.20811843872070312,10.010725021362305
468,0,0.20707976818084717,10.016667366027832
469,0,0.2060125768184662,10.022611618041992
470,0,0.20492050051689148,10.028572082519531
471,0,0.20388519763946533,10.034399032592773
472,0,0.2027427703142166,10.040339469909668
473,0,0.20172806084156036,10.046219825744629
474,0,0.2006576508283615,10.052080154418945
475,0,0.19963714480400085,10.058000564575195
476,0,0.1986006200313568,10.06391716003418
477,0,0.1976248174905777,10.06938362121582
478,0,0.1962667852640152,10.075292587280273
479,0,0.19528792798519135,10.081085205078125
480,0,0.19427597522735596,10.086938858032227
481,0,0.19335037469863892,10.09272575378418
482,0,0.19232940673828125,10.098495483398438
483,0,0.1913163810968399,10.104280471801758
484,0,0.19036026298999786,10.110068321228027
485,0,0.18943236768245697,10.115816116333008
486,0,0.18846145272254944,10.12160873413086
487,0,0.18753966689109802,10.127389907836914
488,0,0.1866236925125122,10.131780624389648
489,0,0.18450942635536194,10.137579917907715
490,0,0.18364304304122925,10.143285751342773
491,0,0.18274062871932983,10.148967742919922
492,0,0.18180663883686066,10.154766082763672
493,0,0.18095703423023224,10.160359382629395
494,0,0.17996428906917572,10.166069984436035
495,0,0.1791059821844101,10.171785354614258
496,0,0.17826828360557556,10.17741584777832
497,0,0.17735153436660767,10.183120727539062
498,0,0.1765219122171402,10.188743591308594
499,0,0.17567504942417145,10.194056510925293
499,0,0.17567504942417145,11.506223678588867
